pedestrianId simTime groupId-PID5
48 4.3 1
49 4.3 1
52 4.3 1
54 4.3 1
55 4.3 1
59 4.3 1
66 4.3 1
73 4.3 1
83 4.3 1
90 4.3 1
93 4.3 1
94 4.3 1
96 4.3 1
2 4.4 0
4 4.4 0
7 4.4 0
14 4.4 1
25 4.4 1
27 4.4 1
37 4.4 1
38 4.4 1
41 4.4 1
43 4.4 1
45 4.4 0
46 4.4 1
47 4.4 1
50 4.4 1
57 4.4 1
58 4.4 1
61 4.4 1
64 4.4 1
65 4.4 1
71 4.4 1
74 4.4 1
81 4.4 1
82 4.4 1
98 4.4 1
100 4.4 1
6 4.5 0
11 4.5 1
12 4.5 1
16 4.5 1
17 4.5 1
22 4.5 1
26 4.5 1
30 4.5 1
34 4.5 1
39 4.5 1
60 4.5 1
67 4.5 1
86 4.5 1
87 4.5 1
88 4.5 1
3 4.6 0
24 4.6 1
29 4.6 1
72 4.6 1
77 4.6 1
80 4.6 1
84 4.6 1
89 4.6 1
92 4.6 1
1 4.7 0
9 4.7 0
13 4.7 1
18 4.7 1
28 4.7 1
31 4.7 1
36 4.7 1
42 4.7 1
44 4.7 1
51 4.7 1
53 4.7 1
68 4.7 1
69 4.7 1
76 4.7 1
78 4.7 1
85 4.7 1
95 4.7 1
97 4.7 1
5 4.8 0
10 4.8 0
15 4.8 1
21 4.8 1
23 4.8 1
32 4.8 1
56 4.8 1
59 4.8 1
62 4.8 1
70 4.8 1
73 4.8 1
79 4.8 1
83 4.8 1
91 4.8 1
93 4.8 1
99 4.8 1
7 4.9 0
8 4.9 0
19 4.9 1
33 4.9 1
35 4.9 1
37 4.9 1
38 4.9 1
41 4.9 1
43 4.9 1
45 4.9 0
46 4.9 1
48 4.9 1
52 4.9 1
54 4.9 1
57 4.9 1
61 4.9 1
63 4.9 1
64 4.9 1
65 4.9 1
66 4.9 1
71 4.9 1
74 4.9 1
75 4.9 1
90 4.9 1
96 4.9 1
4 5.0 0
6 5.0 0
14 5.0 1
17 5.0 1
20 5.0 1
22 5.0 1
30 5.0 1
34 5.0 1
40 5.0 1
47 5.0 1
50 5.0 1
55 5.0 1
58 5.0 1
67 5.0 1
81 5.0 1
94 5.0 1
98 5.0 1
100 5.0 1
2 5.1 0
3 5.1 0
11 5.1 1
12 5.1 1
16 5.1 1
25 5.1 1
39 5.1 1
60 5.1 1
69 5.1 1
72 5.1 1
77 5.1 1
82 5.1 1
86 5.1 1
87 5.1 1
13 5.2 1
24 5.2 1
26 5.2 1
27 5.2 1
29 5.2 1
31 5.2 1
42 5.2 1
44 5.2 1
51 5.2 1
76 5.2 1
78 5.2 1
80 5.2 1
84 5.2 1
88 5.2 1
92 5.2 1
95 5.2 1
97 5.2 1
1 5.3 0
9 5.3 0
28 5.3 1
49 5.3 1
53 5.3 1
70 5.3 1
71 5.3 1
73 5.3 1
83 5.3 1
85 5.3 1
89 5.3 1
99 5.3 1
5 5.4 0
10 5.4 0
21 5.4 1
36 5.4 1
37 5.4 1
38 5.4 1
41 5.4 1
43 5.4 1
59 5.4 1
61 5.4 1
62 5.4 1
64 5.4 1
65 5.4 1
68 5.4 1
93 5.4 1
96 5.4 1
6 5.5 0
7 5.5 0
14 5.5 1
17 5.5 1
18 5.5 1
19 5.5 1
23 5.5 1
30 5.5 1
32 5.5 1
34 5.5 1
35 5.5 1
45 5.5 0
46 5.5 1
48 5.5 1
52 5.5 1
57 5.5 1
63 5.5 1
66 5.5 1
67 5.5 1
74 5.5 1
79 5.5 1
90 5.5 1
91 5.5 1
98 5.5 1
100 5.5 1
4 5.6 0
8 5.6 0
12 5.6 1
15 5.6 1
22 5.6 1
33 5.6 1
39 5.6 1
47 5.6 1
50 5.6 1
51 5.6 1
54 5.6 1
55 5.6 1
58 5.6 1
69 5.6 1
75 5.6 1
77 5.6 1
86 5.6 1
2 5.7 0
3 5.7 0
11 5.7 1
13 5.7 1
16 5.7 1
31 5.7 1
40 5.7 1
44 5.7 1
56 5.7 1
60 5.7 1
72 5.7 1
81 5.7 1
87 5.7 1
94 5.7 1
97 5.7 1
24 5.8 1
25 5.8 1
28 5.8 1
29 5.8 1
42 5.8 1
53 5.8 1
71 5.8 1
73 5.8 1
76 5.8 1
78 5.8 1
80 5.8 1
82 5.8 1
83 5.8 1
84 5.8 1
92 5.8 1
95 5.8 1
1 5.9 0
5 5.9 0
9 5.9 0
10 5.9 0
20 5.9 1
21 5.9 1
26 5.9 1
37 5.9 1
38 5.9 1
41 5.9 1
43 5.9 1
61 5.9 1
64 5.9 1
65 5.9 1
70 5.9 1
85 5.9 1
88 5.9 1
93 5.9 1
99 5.9 1
6 6.0 0
7 6.0 0
19 6.0 1
27 6.0 1
30 6.0 1
34 6.0 1
35 6.0 1
45 6.0 0
46 6.0 1
48 6.0 1
59 6.0 1
62 6.0 1
66 6.0 1
67 6.0 1
74 6.0 1
77 6.0 1
89 6.0 1
90 6.0 1
96 6.0 1
4 6.1 0
14 6.1 1
17 6.1 1
22 6.1 1
23 6.1 1
36 6.1 1
47 6.1 1
51 6.1 1
57 6.1 1
58 6.1 1
63 6.1 1
69 6.1 1
98 6.1 1
100 6.1 1
3 6.2 0
12 6.2 1
13 6.2 1
18 6.2 1
31 6.2 1
33 6.2 1
39 6.2 1
49 6.2 1
50 6.2 1
52 6.2 1
54 6.2 1
68 6.2 1
71 6.2 1
72 6.2 1
79 6.2 1
83 6.2 1
86 6.2 1
91 6.2 1
97 6.2 1
11 6.3 1
15 6.3 1
16 6.3 1
32 6.3 1
42 6.3 1
44 6.3 1
55 6.3 1
60 6.3 1
73 6.3 1
76 6.3 1
78 6.3 1
87 6.3 1
94 6.3 1
95 6.3 1
2 6.4 0
8 6.4 0
24 6.4 1
28 6.4 1
29 6.4 1
37 6.4 1
38 6.4 1
41 6.4 1
43 6.4 1
53 6.4 1
61 6.4 1
64 6.4 1
65 6.4 1
70 6.4 1
75 6.4 1
80 6.4 1
81 6.4 1
84 6.4 1
92 6.4 1
99 6.4 1
1 6.5 0
5 6.5 0
6 6.5 0
7 6.5 0
9 6.5 0
10 6.5 0
21 6.5 1
25 6.5 1
26 6.5 1
30 6.5 1
34 6.5 1
40 6.5 1
45 6.5 0
46 6.5 1
59 6.5 1
67 6.5 1
77 6.5 1
82 6.5 1
88 6.5 1
93 6.5 1
96 6.5 1
17 6.6 1
19 6.6 1
22 6.6 1
31 6.6 1
35 6.6 1
48 6.6 1
51 6.6 1
56 6.6 1
57 6.6 1
66 6.6 1
69 6.6 1
74 6.6 1
85 6.6 1
90 6.6 1
3 6.7 0
4 6.7 0
14 6.7 1
23 6.7 1
47 6.7 1
58 6.7 1
62 6.7 1
71 6.7 1
72 6.7 1
83 6.7 1
89 6.7 1
97 6.7 1
98 6.7 1
100 6.7 1
12 6.8 1
13 6.8 1
27 6.8 1
33 6.8 1
36 6.8 1
39 6.8 1
44 6.8 1
50 6.8 1
52 6.8 1
61 6.8 1
63 6.8 1
73 6.8 1
76 6.8 1
86 6.8 1
87 6.8 1
95 6.8 1
11 6.9 1
16 6.9 1
18 6.9 1
20 6.9 1
28 6.9 1
37 6.9 1
38 6.9 1
41 6.9 1
42 6.9 1
43 6.9 1
53 6.9 1
54 6.9 1
55 6.9 1
60 6.9 1
64 6.9 1
65 6.9 1
68 6.9 1
78 6.9 1
79 6.9 1
5 7.0 0
7 7.0 0
15 7.0 1
21 7.0 1
24 7.0 1
29 7.0 1
30 7.0 1
32 7.0 1
45 7.0 0
46 7.0 1
69 7.0 1
70 7.0 1
77 7.0 1
80 7.0 1
81 7.0 1
91 7.0 1
92 7.0 1
93 7.0 1
94 7.0 1
99 7.0 1
1 7.1 0
2 7.1 0
6 7.1 0
8 7.1 0
9 7.1 0
10 7.1 0
17 7.1 1
22 7.1 1
25 7.1 1
31 7.1 1
34 7.1 1
35 7.1 1
48 7.1 1
51 7.1 1
59 7.1 1
66 7.1 1
67 7.1 1
71 7.1 1
75 7.1 1
82 7.1 1
84 7.1 1
96 7.1 1
97 7.1 1
14 7.2 1
19 7.2 1
26 7.2 1
49 7.2 1
57 7.2 1
72 7.2 1
73 7.2 1
74 7.2 1
83 7.2 1
85 7.2 1
88 7.2 1
90 7.2 1
3 7.3 0
4 7.3 0
13 7.3 1
40 7.3 1
44 7.3 1
47 7.3 1
50 7.3 1
58 7.3 1
61 7.3 1
62 7.3 1
98 7.3 1
100 7.3 1
12 7.4 1
16 7.4 1
23 7.4 1
28 7.4 1
37 7.4 1
38 7.4 1
39 7.4 1
41 7.4 1
42 7.4 1
43 7.4 1
63 7.4 1
64 7.4 1
65 7.4 1
76 7.4 1
77 7.4 1
78 7.4 1
86 7.4 1
87 7.4 1
89 7.4 1
95 7.4 1
7 7.5 0
11 7.5 1
30 7.5 1
33 7.5 1
36 7.5 1
45 7.5 0
46 7.5 1
51 7.5 1
52 7.5 1
53 7.5 1
54 7.5 1
56 7.5 1
60 7.5 1
69 7.5 1
70 7.5 1
99 7.5 1
5 7.6 0
6 7.6 0
10 7.6 0
17 7.6 1
18 7.6 1
21 7.6 1
22 7.6 1
24 7.6 1
27 7.6 1
29 7.6 1
31 7.6 1
34 7.6 1
55 7.6 1
59 7.6 1
67 7.6 1
68 7.6 1
71 7.6 1
80 7.6 1
92 7.6 1
93 7.6 1
94 7.6 1
96 7.6 1
97 7.6 1
1 7.7 0
2 7.7 0
9 7.7 0
19 7.7 1
32 7.7 1
35 7.7 1
48 7.7 1
66 7.7 1
73 7.7 1
74 7.7 1
79 7.7 1
81 7.7 1
83 7.7 1
84 7.7 1
90 7.7 1
91 7.7 1
3 7.8 0
8 7.8 0
13 7.8 1
14 7.8 1
15 7.8 1
20 7.8 1
25 7.8 1
57 7.8 1
61 7.8 1
72 7.8 1
75 7.8 1
82 7.8 1
85 7.8 1
98 7.8 1
100 7.8 1
4 7.9 0
26 7.9 1
37 7.9 1
42 7.9 1
43 7.9 1
44 7.9 1
47 7.9 1
50 7.9 1
58 7.9 1
62 7.9 1
64 7.9 1
65 7.9 1
76 7.9 1
77 7.9 1
78 7.9 1
88 7.9 1
95 7.9 1
7 8.0 0
12 8.0 1
16 8.0 1
23 8.0 1
28 8.0 1
30 8.0 1
38 8.0 1
39 8.0 1
40 8.0 1
41 8.0 1
45 8.0 0
46 8.0 1
51 8.0 1
53 8.0 1
69 8.0 1
71 8.0 1
86 8.0 1
87 8.0 1
5 8.1 0
6 8.1 0
11 8.1 1
17 8.1 1
21 8.1 1
22 8.1 1
31 8.1 1
33 8.1 1
34 8.1 1
52 8.1 1
60 8.1 1
63 8.1 1
67 8.1 1
70 8.1 1
89 8.1 1
97 8.1 1
99 8.1 1
10 8.2 0
24 8.2 1
29 8.2 1
36 8.2 1
49 8.2 1
54 8.2 1
55 8.2 1
59 8.2 1
73 8.2 1
80 8.2 1
83 8.2 1
92 8.2 1
93 8.2 1
96 8.2 1
1 8.3 0
3 8.3 0
19 8.3 1
35 8.3 1
48 8.3 1
56 8.3 1
57 8.3 1
61 8.3 1
66 8.3 1
68 8.3 1
72 8.3 1
74 8.3 1
84 8.3 1
90 8.3 1
94 8.3 1
2 8.4 0
4 8.4 0
9 8.4 0
13 8.4 1
14 8.4 1
18 8.4 1
27 8.4 1
37 8.4 1
43 8.4 1
44 8.4 1
47 8.4 1
58 8.4 1
64 8.4 1
65 8.4 1
76 8.4 1
77 8.4 1
79 8.4 1
81 8.4 1
85 8.4 1
91 8.4 1
95 8.4 1
98 8.4 1
100 8.4 1
7 8.5 0
15 8.5 1
25 8.5 1
28 8.5 1
30 8.5 1
31 8.5 1
32 8.5 1
38 8.5 1
39 8.5 1
41 8.5 1
42 8.5 1
45 8.5 0
46 8.5 1
50 8.5 1
51 8.5 1
53 8.5 1
62 8.5 1
69 8.5 1
71 8.5 1
78 8.5 1
82 8.5 1
6 8.6 0
8 8.6 0
12 8.6 1
16 8.6 1
17 8.6 1
22 8.6 1
23 8.6 1
26 8.6 1
34 8.6 1
67 8.6 1
70 8.6 1
75 8.6 1
86 8.6 1
87 8.6 1
88 8.6 1
97 8.6 1
99 8.6 1
5 8.7 0
10 8.7 0
11 8.7 1
20 8.7 1
21 8.7 1
52 8.7 1
59 8.7 1
60 8.7 1
63 8.7 1
73 8.7 1
83 8.7 1
93 8.7 1
3 8.8 0
19 8.8 1
24 8.8 1
29 8.8 1
33 8.8 1
35 8.8 1
40 8.8 1
48 8.8 1
54 8.8 1
61 8.8 1
66 8.8 1
72 8.8 1
77 8.8 1
80 8.8 1
92 8.8 1
96 8.8 1
1 8.9 0
13 8.9 1
36 8.9 1
37 8.9 1
43 8.9 1
44 8.9 1
55 8.9 1
57 8.9 1
64 8.9 1
65 8.9 1
69 8.9 1
71 8.9 1
74 8.9 1
84 8.9 1
89 8.9 1
90 8.9 1
94 8.9 1
4 9.0 0
7 9.0 0
9 9.0 0
14 9.0 1
30 9.0 1
31 9.0 1
38 9.0 1
41 9.0 1
42 9.0 1
45 9.0 0
46 9.0 1
47 9.0 1
51 9.0 1
58 9.0 1
76 9.0 1
78 9.0 1
81 9.0 1
85 9.0 1
95 9.0 1
98 9.0 1
100 9.0 1
2 9.1 0
6 9.1 0
12 9.1 1
17 9.1 1
18 9.1 1
25 9.1 1
28 9.1 1
34 9.1 1
39 9.1 1
50 9.1 1
53 9.1 1
67 9.1 1
68 9.1 1
70 9.1 1
79 9.1 1
86 9.1 1
97 9.1 1
5 9.2 0
15 9.2 1
16 9.2 1
21 9.2 1
22 9.2 1
32 9.2 1
49 9.2 1
56 9.2 1
60 9.2 1
62 9.2 1
73 9.2 1
82 9.2 1
83 9.2 1
87 9.2 1
91 9.2 1
99 9.2 1
8 9.3 0
10 9.3 0
11 9.3 1
23 9.3 1
26 9.3 1
27 9.3 1
59 9.3 1
61 9.3 1
63 9.3 1
75 9.3 1
77 9.3 1
88 9.3 1
93 9.3 1
96 9.3 1
3 9.4 0
13 9.4 1
19 9.4 1
24 9.4 1
29 9.4 1
33 9.4 1
35 9.4 1
37 9.4 1
43 9.4 1
48 9.4 1
52 9.4 1
64 9.4 1
65 9.4 1
66 9.4 1
69 9.4 1
71 9.4 1
72 9.4 1
74 9.4 1
90 9.4 1
92 9.4 1
1 9.5 0
7 9.5 0
14 9.5 1
30 9.5 1
31 9.5 1
38 9.5 1
40 9.5 1
41 9.5 1
44 9.5 1
45 9.5 0
46 9.5 1
51 9.5 1
54 9.5 1
55 9.5 1
57 9.5 1
76 9.5 1
80 9.5 1
84 9.5 1
95 9.5 1
97 9.5 1
98 9.5 1
100 9.5 1
4 9.6 0
6 9.6 0
9 9.6 0
20 9.6 1
28 9.6 1
34 9.6 1
36 9.6 1
42 9.6 1
47 9.6 1
50 9.6 1
53 9.6 1
58 9.6 1
67 9.6 1
78 9.6 1
85 9.6 1
89 9.6 1
94 9.6 1
2 9.7 0
12 9.7 1
17 9.7 1
22 9.7 1
39 9.7 1
70 9.7 1
73 9.7 1
81 9.7 1
83 9.7 1
86 9.7 1
99 9.7 1
5 9.8 0
10 9.8 0
11 9.8 1
16 9.8 1
18 9.8 1
21 9.8 1
25 9.8 1
59 9.8 1
60 9.8 1
61 9.8 1
62 9.8 1
68 9.8 1
71 9.8 1
77 9.8 1
82 9.8 1
87 9.8 1
93 9.8 1
3 9.9 0
23 9.9 1
32 9.9 1
37 9.9 1
43 9.9 1
51 9.9 1
64 9.9 1
65 9.9 1
66 9.9 1
69 9.9 1
72 9.9 1
79 9.9 1
88 9.9 1
91 9.9 1
96 9.9 1
7 10.0 0
13 10.0 1
15 10.0 1
19 10.0 1
24 10.0 1
26 10.0 1
29 10.0 1
30 10.0 1
31 10.0 1
35 10.0 1
38 10.0 1
41 10.0 1
44 10.0 1
45 10.0 0
46 10.0 1
48 10.0 1
52 10.0 1
57 10.0 1
63 10.0 1
74 10.0 1
90 10.0 1
92 10.0 1
97 10.0 1
6 10.1 0
8 10.1 0
14 10.1 1
27 10.1 1
33 10.1 1
34 10.1 1
42 10.1 1
49 10.1 1
54 10.1 1
56 10.1 1
67 10.1 1
75 10.1 1
76 10.1 1
78 10.1 1
80 10.1 1
83 10.1 1
84 10.1 1
95 10.1 1
98 10.1 1
100 10.1 1
1 10.2 0
4 10.2 0
9 10.2 0
17 10.2 1
22 10.2 1
28 10.2 1
47 10.2 1
50 10.2 1
53 10.2 1
55 10.2 1
58 10.2 1
