pedestrianId simTime groupId-PID5
18 41.9 1
2 42.0 0
15 42.0 1
22 42.0 1
23 42.0 1
3 42.1 0
16 42.1 1
19 42.1 1
9 42.2 1
13 42.2 1
17 42.2 1
24 42.2 1
5 42.3 0
10 42.3 1
12 42.3 1
14 42.3 1
1 42.4 0
6 42.4 1
8 42.4 1
20 42.4 1
21 42.4 0
2 42.5 0
4 42.5 0
7 42.5 1
11 42.5 1
15 42.5 1
18 42.5 1
16 42.6 1
19 42.6 1
22 42.6 1
3 42.7 0
23 42.7 1
9 42.8 1
10 42.8 1
13 42.8 1
17 42.8 1
24 42.8 1
1 42.9 0
8 42.9 1
12 42.9 1
14 42.9 1
20 42.9 1
4 43.0 0
5 43.0 0
6 43.0 1
15 43.0 1
21 43.0 0
2 43.1 0
18 43.1 1
19 43.1 1
7 43.2 1
11 43.2 1
16 43.2 1
22 43.2 1
13 43.3 1
17 43.3 1
23 43.3 1
1 43.4 0
3 43.4 0
8 43.4 1
9 43.4 1
10 43.4 1
20 43.4 1
24 43.4 1
4 43.5 0
12 43.5 1
14 43.5 1
2 43.6 0
5 43.6 0
6 43.6 1
15 43.6 1
21 43.6 0
18 43.7 1
19 43.7 1
22 43.7 1
7 43.8 1
13 43.8 1
16 43.8 1
1 43.9 0
8 43.9 1
10 43.9 1
11 43.9 1
17 43.9 1
24 43.9 1
3 44.0 0
9 44.0 1
12 44.0 1
20 44.0 1
23 44.0 1
4 44.1 0
15 44.1 1
2 44.2 0
6 44.2 1
14 44.2 1
19 44.2 1
21 44.2 0
5 44.3 0
18 44.3 1
22 44.3 1
1 44.4 0
8 44.4 1
10 44.4 1
13 44.4 1
16 44.4 1
17 44.4 1
7 44.5 1
11 44.5 1
20 44.5 1
24 44.5 1
3 44.6 0
4 44.6 0
9 44.6 1
12 44.6 1
23 44.6 1
2 44.7 0
15 44.7 1
19 44.7 1
14 44.8 1
18 44.8 1
21 44.8 0
1 44.9 0
6 44.9 1
8 44.9 1
13 44.9 1
22 44.9 1
5 45.0 0
10 45.0 1
16 45.0 1
17 45.0 1
7 45.1 1
20 45.1 1
24 45.1 1
3 45.2 0
4 45.2 0
9 45.2 1
11 45.2 1
12 45.2 1
15 45.2 1
19 45.2 1
23 45.2 1
2 45.3 0
8 45.4 1
14 45.4 1
18 45.4 1
21 45.4 0
1 45.5 0
6 45.5 1
10 45.5 1
13 45.5 1
17 45.5 1
22 45.5 1
5 45.6 0
16 45.6 1
20 45.6 1
4 45.7 0
12 45.7 1
15 45.7 1
19 45.7 1
24 45.7 1
2 45.8 0
3 45.8 0
7 45.8 1
9 45.8 1
8 45.9 1
11 45.9 1
23 45.9 1
1 46.0 0
10 46.0 1
13 46.0 1
14 46.0 1
18 46.0 1
22 46.0 1
6 46.1 1
17 46.1 1
20 46.1 1
21 46.1 0
4 46.2 0
16 46.2 1
19 46.2 1
5 46.3 0
12 46.3 1
15 46.3 1
24 46.3 1
2 46.4 0
3 46.4 0
7 46.4 1
8 46.4 1
9 46.4 1
1 46.5 0
23 46.5 1
10 46.6 1
11 46.6 1
13 46.6 1
17 46.6 1
18 46.6 1
22 46.6 1
14 46.7 1
19 46.7 1
20 46.7 1
21 46.7 0
4 46.8 0
6 46.8 1
15 46.8 1
16 46.8 1
24 46.8 1
8 46.9 1
12 46.9 1
1 47.0 0
2 47.0 0
3 47.0 0
5 47.0 0
9 47.0 1
7 47.1 1
10 47.1 1
13 47.1 1
18 47.1 1
17 47.2 1
19 47.2 1
20 47.2 1
22 47.2 1
23 47.2 1
4 47.3 0
11 47.3 1
14 47.3 1
16 47.3 1
21 47.3 0
6 47.4 1
8 47.4 1
12 47.4 1
15 47.4 1
24 47.4 1
1 47.5 0
2 47.5 0
5 47.6 0
9 47.6 1
13 47.6 1
3 47.7 0
7 47.7 1
10 47.7 1
17 47.7 1
18 47.7 1
19 47.7 1
4 47.8 0
20 47.8 1
22 47.8 1
23 47.8 1
8 47.9 1
11 47.9 1
14 47.9 1
15 47.9 1
16 47.9 1
21 47.9 0
1 48.0 0
6 48.0 1
12 48.0 1
24 48.0 1
2 48.1 0
9 48.2 1
10 48.2 1
13 48.2 1
19 48.2 1
3 48.3 0
5 48.3 0
17 48.3 1
18 48.3 1
20 48.3 1
4 48.4 0
7 48.4 1
8 48.4 1
15 48.4 1
22 48.4 1
23 48.4 1
1 48.5 0
14 48.5 0
16 48.5 1
21 48.5 0
2 48.6 0
6 48.6 1
11 48.6 1
12 48.6 1
24 48.6 1
10 48.7 1
13 48.7 1
19 48.7 1
9 48.8 1
17 48.8 1
20 48.8 1
3 48.9 0
4 48.9 0
5 48.9 0
8 48.9 1
18 48.9 1
22 48.9 1
1 49.0 0
7 49.0 1
15 49.0 1
12 49.1 1
16 49.1 1
21 49.1 0
23 49.1 1
2 49.2 0
14 49.2 0
24 49.2 1
6 49.3 1
10 49.3 1
11 49.3 1
13 49.3 1
19 49.3 1
8 49.4 1
9 49.4 1
17 49.4 1
20 49.4 1
1 49.5 0
3 49.5 0
4 49.5 0
15 49.5 1
18 49.5 1
22 49.5 1
5 49.6 0
2 49.7 0
7 49.7 1
12 49.7 1
16 49.7 1
23 49.7 1
24 49.7 1
8 49.8 1
10 49.8 1
13 49.8 1
14 49.8 0
19 49.8 1
21 49.8 0
6 49.9 1
17 49.9 1
20 49.9 1
1 50.0 0
4 50.0 0
9 50.0 1
11 50.0 1
18 50.0 1
3 50.1 0
15 50.1 1
22 50.1 1
2 50.3 0
5 50.3 0
7 50.3 1
8 50.3 1
10 50.3 1
12 50.3 1
16 50.3 1
19 50.3 1
24 50.3 1
13 50.4 1
14 50.4 0
20 50.4 1
21 50.4 0
23 50.4 1
1 50.5 0
4 50.5 0
6 50.5 1
17 50.5 1
9 50.6 1
11 50.6 1
15 50.6 1
18 50.6 1
3 50.7 0
22 50.7 1
2 50.8 0
8 50.8 1
12 50.8 1
19 50.8 1
5 50.9 0
10 50.9 1
13 50.9 1
16 50.9 1
24 50.9 1
1 51.0 0
7 51.0 1
14 51.0 0
17 51.0 1
20 51.0 1
21 51.0 0
23 51.0 1
4 51.1 0
6 51.1 1
15 51.1 1
9 51.2 1
18 51.2 1
22 51.2 1
3 51.3 0
8 51.3 1
11 51.3 1
19 51.3 1
2 51.4 0
10 51.4 1
12 51.4 1
16 51.4 1
1 51.5 0
13 51.5 1
20 51.5 1
24 51.5 1
4 51.6 0
5 51.6 0
7 51.6 1
17 51.6 1
21 51.6 0
23 51.6 1
14 51.7 0
15 51.7 1
6 51.8 1
8 51.8 1
9 51.8 1
18 51.8 1
19 51.8 1
22 51.8 1
2 51.9 0
3 51.9 0
1 52.0 0
10 52.0 1
11 52.0 1
12 52.0 1
13 52.0 1
16 52.0 1
17 52.1 1
20 52.1 1
24 52.1 1
4 52.2 0
15 52.2 1
21 52.2 0
5 52.3 0
7 52.3 1
8 52.3 1
14 52.3 0
18 52.3 1
19 52.3 1
23 52.3 1
6 52.4 1
9 52.4 1
22 52.4 1
1 52.5 0
2 52.5 0
10 52.5 1
12 52.5 1
13 52.5 1
3 52.6 0
16 52.6 1
20 52.6 1
24 52.6 1
4 52.7 0
11 52.7 1
17 52.7 1
8 52.8 1
15 52.8 1
19 52.8 1
21 52.8 0
5 52.9 0
7 52.9 1
14 52.9 0
18 52.9 1
23 52.9 1
1 53.0 0
6 53.0 1
9 53.0 1
10 53.0 1
22 53.0 1
2 53.1 0
12 53.1 1
13 53.1 1
20 53.1 1
3 53.2 0
4 53.2 0
16 53.2 1
17 53.2 1
24 53.2 1
8 53.3 1
15 53.3 1
19 53.3 1
11 53.4 1
14 53.5 0
18 53.5 1
21 53.5 0
1 53.6 0
2 53.6 0
5 53.6 0
6 53.6 1
7 53.6 1
9 53.6 1
10 53.6 1
13 53.6 1
22 53.6 1
23 53.6 1
12 53.7 1
20 53.7 1
3 53.8 0
4 53.8 0
8 53.8 1
15 53.8 1
16 53.8 1
17 53.8 1
19 53.8 1
24 53.8 1
11 54.0 1
1 54.1 0
10 54.1 1
18 54.1 1
21 54.1 0
22 54.1 1
2 54.2 0
7 54.2 1
9 54.2 1
12 54.2 1
13 54.2 1
14 54.2 0
20 54.2 1
23 54.2 1
4 54.3 0
5 54.3 0
6 54.3 1
8 54.3 1
17 54.3 1
19 54.3 1
3 54.4 0
15 54.4 1
16 54.4 1
24 54.4 1
1 54.6 0
10 54.6 1
18 54.6 1
2 54.7 0
11 54.7 1
13 54.7 1
20 54.7 1
21 54.7 0
22 54.7 1
8 54.8 1
9 54.8 1
12 54.8 1
14 54.8 0
19 54.8 1
23 54.8 1
4 54.9 0
5 54.9 0
6 54.9 1
7 54.9 1
15 54.9 1
17 54.9 1
3 55.0 0
16 55.0 1
24 55.0 1
1 55.1 0
10 55.2 1
18 55.2 1
2 55.3 0
8 55.3 1
13 55.3 1
20 55.3 1
21 55.3 0
22 55.3 1
4 55.4 0
9 55.4 1
11 55.4 1
12 55.4 1
14 55.4 0
17 55.4 1
19 55.4 1
6 55.5 1
7 55.5 1
15 55.5 1
23 55.5 1
24 55.5 1
1 55.6 0
3 55.6 0
5 55.6 0
16 55.6 1
10 55.7 1
2 55.8 0
8 55.8 1
13 55.8 1
18 55.8 1
20 55.8 1
4 55.9 0
12 55.9 1
19 55.9 1
21 55.9 0
22 55.9 1
9 56.0 1
14 56.0 0
15 56.0 1
17 56.0 1
1 56.1 0
6 56.1 1
11 56.1 1
16 56.1 1
23 56.1 1
24 56.1 1
3 56.2 0
7 56.2 1
10 56.2 1
5 56.3 0
8 56.3 1
13 56.3 1
2 56.4 0
18 56.4 1
19 56.4 1
20 56.4 1
22 56.4 1
4 56.5 0
12 56.5 1
15 56.5 1
17 56.5 1
21 56.5 0
1 56.6 0
9 56.6 1
14 56.7 0
16 56.7 1
24 56.7 1
6 56.8 1
7 56.8 1
8 56.8 1
10 56.8 1
11 56.8 1
23 56.8 1
2 56.9 0
3 56.9 0
5 56.9 0
13 56.9 1
19 56.9 1
20 56.9 1
4 57.0 0
18 57.0 1
22 57.0 1
1 57.1 0
12 57.1 1
15 57.1 1
17 57.1 1
9 57.2 1
21 57.2 0
8 57.3 1
10 57.3 1
14 57.3 0
16 57.3 1
24 57.3 1
6 57.4 1
11 57.4 1
13 57.4 1
19 57.4 1
20 57.4 1
23 57.4 1
2 57.5 0
3 57.5 0
7 57.5 1
18 57.5 1
1 57.6 0
4 57.6 0
5 57.6 0
12 57.6 1
15 57.6 1
17 57.6 1
22 57.6 1
8 57.8 1
9 57.8 1
21 57.8 0
10 57.9 1
14 57.9 0
16 57.9 1
19 57.9 1
24 57.9 1
2 58.0 0
6 58.0 1
13 58.0 1
20 58.0 1
23 58.0 1
1 58.1 0
3 58.1 0
4 58.1 0
7 58.1 1
11 58.1 0
18 58.1 1
12 58.2 1
15 58.2 1
17 58.2 1
22 58.2 1
5 58.3 0
8 58.3 1
9 58.4 1
10 58.4 1
19 58.4 1
21 58.4 0
24 58.4 1
13 58.5 1
14 58.5 0
16 58.5 1
20 58.5 1
1 58.6 0
2 58.6 0
4 58.6 0
3 58.7 0
6 58.7 1
7 58.7 1
8 58.7 1
15 58.7 1
17 58.7 1
18 58.7 1
23 58.7 1
11 58.8 0
12 58.8 1
22 58.8 1
5 58.9 0
10 58.9 1
19 58.9 1
9 59.0 1
20 59.0 1
21 59.0 0
24 59.0 1
1 59.1 0
13 59.1 1
16 59.1 1
2 59.2 0
4 59.2 0
8 59.2 1
14 59.2 0
15 59.2 1
3 59.3 0
6 59.3 1
12 59.3 1
17 59.3 1
18 59.3 1
22 59.3 1
23 59.3 1
7 59.4 1
19 59.4 1
10 59.5 1
11 59.5 0
5 59.6 0
9 59.6 1
13 59.6 1
20 59.6 1
